Issue ID,Title,State,Created At,Updated At,Labels
2795201553,Added new sentance to README,open,2025-01-17T11:07:45Z,2025-01-18T12:09:18Z,
2790791836,El nÃºmero del calamar,open,2025-01-15T20:24:31Z,2025-01-15T20:24:31Z,
2790520442,updated documentation,open,2025-01-15T18:11:25Z,2025-01-15T18:11:25Z,
2782963914,"> Hi, don't get it. Isn t this an established test repository?",open,2025-01-13T04:04:34Z,2025-01-13T04:04:34Z,
2782396299,/usr/bin/ld:README: file format not recognized; treating as linker script,open,2025-01-12T10:34:12Z,2025-01-12T12:00:14Z,
2780251049,New Issue from Python,open,2025-01-10T13:57:06Z,2025-01-12T12:00:26Z,
2780227657,New Issue from Python,open,2025-01-10T13:45:25Z,2025-01-12T12:35:44Z,
2780224069,New Issue from Python,open,2025-01-10T13:43:37Z,2025-01-10T13:43:37Z,
2780223257,New Issue from Python,open,2025-01-10T13:43:13Z,2025-01-10T13:43:13Z,
2780183426,New Issue from Python,open,2025-01-10T13:22:59Z,2025-01-10T13:22:59Z,
2780180003,New Issue from Python,open,2025-01-10T13:21:22Z,2025-01-10T13:21:22Z,
2780120273,New Issue from Python,open,2025-01-10T12:51:13Z,2025-01-10T12:51:13Z,
2770841297,Happy New Year! ðŸ¥³ ðŸŽ‰ ,open,2025-01-06T14:58:50Z,2025-01-08T09:38:58Z,
2764862417,Droachman3,open,2025-01-01T05:46:33Z,2025-01-01T05:46:33Z,
2763821210,+52 6671382445,open,2024-12-31T00:11:10Z,2024-12-31T00:11:10Z,
2763697305,> Leave Review,open,2024-12-30T21:08:08Z,2024-12-30T21:08:08Z,
2763682039,Pritom ,open,2024-12-30T20:48:44Z,2024-12-30T20:48:44Z,
2763607749,Hello World,open,2024-12-30T19:22:54Z,2024-12-30T19:22:54Z,
2763476068,Readme.md,open,2024-12-30T17:05:39Z,2024-12-30T17:05:39Z,
2763233669,"Hello World! issue? Hello, World! issue? bro, I'm the issue ðŸ¤¡",open,2024-12-30T13:44:59Z,2024-12-30T13:44:59Z,
2762836772,Update README,open,2024-12-30T08:25:09Z,2025-01-15T15:51:34Z,
2761376941,Update README,open,2024-12-28T00:55:35Z,2024-12-28T00:55:35Z,
2760556334,this is the first pull request ,open,2024-12-27T08:07:40Z,2024-12-31T08:42:42Z,
2760535323,Updated README with additional details,open,2024-12-27T07:44:45Z,2025-01-12T12:02:50Z,
2760331231,Hello world,open,2024-12-27T03:08:06Z,2024-12-30T20:35:37Z,
2758790429,Create blank.yml,open,2024-12-25T12:49:59Z,2024-12-25T14:03:42Z,
2758641442,New2.descriptions,open,2024-12-25T08:49:46Z,2024-12-25T08:49:46Z,
2757843772, Street master fly,open,2024-12-24T14:02:26Z,2024-12-25T14:02:50Z,
2756668040,CAN SOMEONE HELP ME LEARN GITHUB API  CALLS,open,2024-12-23T20:19:38Z,2024-12-23T20:19:38Z,
2754733391,thanks,open,2024-12-22T16:24:30Z,2024-12-22T16:24:30Z,
